Energy (eV),Intensity
2202.684169,0.0
2202.969727,0.0
2203.255284,0.0
2203.540842,0.0
2203.8264,0.0
2204.111958,0.0
2204.397516,0.0
2204.683074,0.0
2204.968632,0.0
2205.254189,0.0
2205.539747,0.0
2205.825305,0.0
2206.110863,0.0
2206.396421,0.0
2206.681979,0.0
2206.967537,0.0
2207.253094,0.0
2207.538652,0.0
2207.82421,0.0
2208.109768,0.0
2208.395326,0.0
2208.680884,0.0
2208.966442,0.0
2209.252,0.0
2209.537557,0.0
2209.823115,0.0
2210.108673,0.0
2210.394231,0.0
2210.679789,0.0
2210.965347,0.0
2211.250905,0.0
2211.536462,0.0
2211.82202,0.0
2212.107578,0.0
2212.393136,0.0
2212.678694,0.0
2212.964252,0.0
2213.24981,0.0
2213.535368,0.0
2213.820925,0.0
2214.106483,0.0
2214.392041,0.0
2214.677599,0.0
2214.963157,0.0
2215.248715,0.0
2215.534273,0.0
2215.81983,0.0
2216.105388,0.0
2216.390946,0.0
2216.676504,0.0
2216.962062,0.0
2217.24762,0.0
2217.533178,0.0
2217.818736,0.0
2218.104293,0.0
2218.389851,0.0
2218.675409,0.0
2218.960967,0.0
2219.246525,0.0
2219.532083,0.0
2219.817641,0.0
2220.103198,0.0
2220.388756,0.0
2220.674314,0.0
2220.959872,0.0
2221.24543,0.0
2221.530988,0.0
2221.816546,0.0
2222.102103,0.0
2222.387661,0.0
2222.673219,0.0
2222.958777,0.0
2223.244335,0.0
2223.529893,0.0
2223.815451,0.0
2224.101009,0.0
2224.386566,0.0
2224.672124,0.0
2224.957682,0.0
2225.24324,0.0
2225.528798,0.0
2225.814356,0.0
2226.099914,0.0
2226.385471,0.0
2226.671029,0.0
2226.956587,0.0
2227.242145,0.0
2227.527703,0.0
2227.813261,0.0
2228.098819,0.0
2228.384377,0.0
2228.669934,0.0
2228.955492,0.0
2229.24105,0.0
2229.526608,0.0
2229.812166,0.0
2230.097724,0.0
2230.383282,0.0
2230.668839,0.0
2230.954397,0.0
2231.239955,0.0
2231.525513,0.0
2231.811071,0.0
2232.096629,0.0
2232.382187,0.0
2232.667744,0.0
2232.953302,0.0
2233.23886,0.0
2233.524418,0.0
2233.809976,0.0
2234.095534,0.0
2234.381092,0.0
2234.66665,0.0
2234.952207,0.0
2235.237765,0.0
2235.523323,0.0
2235.808881,0.0
2236.094439,0.0
2236.379997,0.0
2236.665555,0.0
2236.951112,0.0
2237.23667,0.0
2237.522228,0.0
2237.807786,0.0
2238.093344,0.0
2238.378902,0.0
2238.66446,0.0
2238.950018,0.0
2239.235575,0.0
2239.521133,0.0
2239.806691,0.0
2240.092249,0.0
2240.377807,0.0
2240.663365,0.0
2240.948923,0.0
2241.23448,0.0
2241.520038,0.0
2241.805596,0.0
2242.091154,0.0
2242.376712,0.0
2242.66227,0.0
2242.947828,0.0
2243.233385,0.0
2243.518943,0.0
2243.804501,0.0
2244.090059,0.0
2244.375617,0.0
2244.661175,0.0
2244.946733,0.0
2245.232291,0.0
2245.517848,0.0
2245.803406,0.0
2246.088964,0.0
2246.374522,0.0
2246.66008,0.0
2246.945638,0.0
2247.231196,0.0
2247.516753,0.0
2247.802311,0.0
2248.087869,0.0
2248.373427,0.0
2248.658985,0.0
2248.944543,0.0
2249.230101,0.0
2249.515659,0.0
2249.801216,0.0
2250.086774,0.0
2250.372332,0.0
2250.65789,0.0
2250.943448,0.0
2251.229006,0.0
2251.514564,0.0
2251.800121,0.0
2252.085679,0.0
2252.371237,0.0
2252.656795,0.0
2252.942353,0.0
2253.227911,0.0
2253.513469,0.0
2253.799026,0.0
2254.084584,0.0
2254.370142,0.0
2254.6557,0.0
2254.941258,0.0
2255.226816,0.0
2255.512374,0.0
2255.797932,0.0
2256.083489,0.0
2256.369047,0.0
2256.654605,0.0
2256.940163,0.0
2257.225721,0.0
2257.511279,0.0
2257.796837,0.0
2258.082394,0.0
2258.367952,0.0
2258.65351,0.0
2258.939068,0.0
2259.224626,0.0
2259.510184,0.0
2259.795742,0.0
2260.0813,0.0
2260.366857,0.0
2260.652415,0.0
2260.937973,0.0
2261.223531,0.0
2261.509089,0.0
2261.794647,0.0
2262.080205,0.0
2262.365762,0.0
2262.65132,0.0
2262.936878,0.0
2263.222436,0.0
2263.507994,0.0
2263.793552,0.0
2264.07911,0.0
2264.364667,0.0
2264.650225,0.0
2264.935783,0.0
2265.221341,0.0
2265.506899,0.0
2265.792457,0.0
2266.078015,0.0
2266.363573,0.0
2266.64913,0.0
2266.934688,0.0
2267.220246,0.0
2267.505804,0.0
2267.791362,0.0
2268.07692,0.0
2268.362478,0.0
2268.648035,0.0
2268.933593,0.0
2269.219151,0.0
2269.504709,0.0
2269.790267,0.0
2270.075825,0.0
2270.361383,0.0
2270.646941,0.0
2270.932498,0.0
2271.218056,0.0
2271.503614,0.0
2271.789172,0.0
2272.07473,0.0
2272.360288,0.0
2272.645846,0.0
2272.931403,0.0
2273.216961,0.0
2273.502519,0.0
2273.788077,0.0
2274.073635,0.0
2274.359193,0.0
2274.644751,0.0
2274.930308,0.0
2275.215866,0.0
2275.501424,0.0
2275.786982,0.0
2276.07254,0.0
2276.358098,0.0
2276.643656,0.0
2276.929214,0.0
2277.214771,0.0
2277.500329,0.0
2277.785887,0.0
2278.071445,0.0
2278.357003,0.0
2278.642561,0.0
2278.928119,0.0
2279.213676,0.0
2279.499234,0.0
2279.784792,0.0
2280.07035,0.0
2280.355908,0.0
2280.641466,0.0
2280.927024,0.0
2281.212582,0.0
2281.498139,0.0
2281.783697,0.0
2282.069255,0.0
2282.354813,0.0
2282.640371,0.0
2282.925929,0.0
2283.211487,0.0
2283.497044,0.0
2283.782602,0.0
2284.06816,0.0
2284.353718,0.0
2284.639276,0.0
2284.924834,0.0
2285.210392,0.0
2285.495949,0.0
2285.781507,0.0
2286.067065,0.0
2286.352623,0.0
2286.638181,0.0
2286.923739,0.0
2287.209297,0.0
2287.494855,0.0
2287.780412,0.0
2288.06597,0.0
2288.351528,0.0
2288.637086,0.0
2288.922644,0.0
2289.208202,0.0
2289.49376,0.0
2289.779317,0.0
2290.064875,0.0
2290.350433,0.0
2290.635991,0.0
2290.921549,0.0
2291.207107,0.0
2291.492665,0.0
2291.778223,0.0
2292.06378,0.0
2292.349338,0.0
2292.634896,0.0
2292.920454,0.0
2293.206012,0.0
2293.49157,0.0
2293.777128,0.0
2294.062685,0.0
2294.348243,0.0
2294.633801,0.0
2294.919359,0.0
2295.204917,0.0
2295.490475,0.0
2295.776033,0.0
2296.06159,0.0
2296.347148,0.0
2296.632706,0.0
2296.918264,0.0
2297.203822,0.0
2297.48938,0.0
2297.774938,0.0
2298.060496,0.0
2298.346053,0.0
2298.631611,0.0
2298.917169,0.0
2299.202727,0.0
2299.488285,0.0
2299.773843,0.0
2300.059401,0.0
2300.344958,0.0
2300.630516,0.0
2300.916074,0.0
2301.201632,0.0
2301.48719,0.0
2301.772748,0.0
2302.058306,0.0
2302.343864,0.0
2302.629421,0.0
2302.914979,0.0
2303.200537,0.0
2303.486095,0.0
2303.771653,0.0
2304.057211,0.0
2304.342769,0.0
2304.628326,0.0
2304.913884,0.0
2305.199442,0.0
2305.485,0.0
2305.770558,0.0
2306.056116,0.0
2306.341674,0.0
2306.627231,0.0
2306.912789,0.0
2307.198347,0.0
2307.483905,0.0
2307.769463,0.0
2308.055021,0.0
2308.340579,0.0
2308.626137,0.0
2308.911694,0.0
2309.197252,0.0
2309.48281,0.0
2309.768368,0.0
2310.053926,0.0
2310.339484,0.0
2310.625042,0.0
2310.910599,0.0
2311.196157,0.0
2311.481715,0.0
2311.767273,0.0
2312.052831,0.0
2312.338389,0.0
2312.623947,0.0
2312.909505,0.0
2313.195062,0.0
2313.48062,0.0
2313.766178,0.0
2314.051736,0.0
2314.337294,0.0
2314.622852,0.0
2314.90841,0.0
2315.193967,0.0
2315.479525,0.0
2315.765083,0.0
2316.050641,0.0
2316.336199,0.0
2316.621757,0.0
2316.907315,0.0
2317.192872,0.0
2317.47843,0.0
2317.763988,0.0
2318.049546,0.0
2318.335104,0.0
2318.620662,0.0
2318.90622,0.0
2319.191778,0.0
2319.477335,0.0
2319.762893,0.0
2320.048451,0.0
2320.334009,0.0
2320.619567,0.0
2320.905125,0.0
2321.190683,0.0
2321.47624,0.0
2321.761798,0.0
2322.047356,0.0
2322.332914,0.0
2322.618472,0.0
2322.90403,0.0
2323.189588,0.0
2323.475146,0.0
2323.760703,0.0
2324.046261,0.0
2324.331819,0.0
2324.617377,0.0
2324.902935,0.0
2325.188493,0.0
2325.474051,0.0
2325.759608,0.0
2326.045166,0.0
2326.330724,0.0
2326.616282,0.0
2326.90184,0.0
2327.187398,0.0
2327.472956,0.0
2327.758513,0.0
2328.044071,0.0
2328.329629,0.0
2328.615187,0.0
2328.900745,0.0
2329.186303,0.0
2329.471861,0.0
2329.757419,0.0
2330.042976,0.0
2330.328534,0.0
2330.614092,0.0
2330.89965,0.0
2331.185208,0.0
2331.470766,0.0
2331.756324,0.0
2332.041881,0.0
2332.327439,0.0
2332.612997,0.0
2332.898555,0.0
2333.184113,0.0
2333.469671,0.0
2333.755229,0.0
2334.040787,0.0
2334.326344,0.0
2334.611902,0.0
2334.89746,0.0
2335.183018,0.0
2335.468576,0.0
2335.754134,0.0
2336.039692,0.0
2336.325249,0.0
2336.610807,0.0
2336.896365,0.0
2337.181923,0.0
2337.467481,0.0
2337.753039,0.0
2338.038597,0.0
2338.324154,0.0
2338.609712,0.0
2338.89527,0.0
2339.180828,0.0
2339.466386,0.0
2339.751944,0.0
2340.037502,0.0
2340.32306,0.0
2340.608617,0.0
2340.894175,0.0
2341.179733,0.0
2341.465291,0.0
2341.750849,0.0
2342.036407,0.0
2342.321965,0.0
2342.607522,0.0
2342.89308,0.0
2343.178638,0.0
2343.464196,0.0
2343.749754,0.0
2344.035312,0.0
2344.32087,0.0
2344.606428,0.0
2344.891985,0.0
2345.177543,0.0
2345.463101,0.0
2345.748659,0.0
2346.034217,0.0
2346.319775,0.0
2346.605333,0.0
2346.89089,0.0
2347.176448,0.0
2347.462006,0.0
2347.747564,0.0
2348.033122,0.0
2348.31868,0.0
2348.604238,0.0
2348.889795,0.0
2349.175353,0.0
2349.460911,0.0
2349.746469,0.0
2350.032027,0.0
2350.317585,0.0
2350.603143,0.0
2350.888701,0.0
2351.174258,0.0
2351.459816,0.0
2351.745374,0.0
2352.030932,0.0
2352.31649,0.0
2352.602048,0.0
2352.887606,0.0
2353.173163,0.0
2353.458721,0.0
2353.744279,0.0
2354.029837,0.0
2354.315395,0.0
2354.600953,0.0
2354.886511,0.0
2355.172069,0.0
2355.457626,0.0
2355.743184,0.0
2356.028742,0.0
2356.3143,0.0
2356.599858,0.0
2356.885416,0.0
2357.170974,0.0
2357.456531,0.0
2357.742089,0.0
2358.027647,0.0
2358.313205,0.0
2358.598763,0.0
2358.884321,0.0
2359.169879,0.0
2359.455436,0.0
2359.740994,0.0
2360.026552,0.0
2360.31211,0.0
2360.597668,0.0
2360.883226,0.0
2361.168784,0.0
2361.454342,0.0
2361.739899,0.0
2362.025457,0.0
2362.311015,0.0
2362.596573,0.0
2362.882131,0.0
2363.167689,0.0
2363.453247,0.0
2363.738804,0.0
2364.024362,0.0
2364.30992,0.0
2364.595478,0.0
2364.881036,0.0
2365.166594,0.0
2365.452152,0.0
2365.73771,0.0
2366.023267,0.0
2366.308825,0.0
2366.594383,0.0
2366.879941,0.0
2367.165499,0.0
2367.451057,0.0
2367.736615,0.0
2368.022172,0.0
2368.30773,0.0
2368.593288,0.0
2368.878846,0.0
2369.164404,0.0
2369.449962,0.0
2369.73552,0.0
2370.021077,0.0
2370.306635,0.0
2370.592193,0.0
2370.877751,0.0
2371.163309,0.0
2371.448867,0.0
2371.734425,0.0
2372.019983,0.0
2372.30554,0.0
2372.591098,0.0
2372.876656,0.0
2373.162214,0.0
2373.447772,0.0
2373.73333,0.0
2374.018888,0.0
2374.304445,0.0
2374.590003,0.0
2374.875561,0.0
2375.161119,0.0
2375.446677,0.0
2375.732235,0.0
2376.017793,0.0
2376.303351,0.0
2376.588908,0.0
2376.874466,0.0
2377.160024,0.0
2377.445582,0.0
2377.73114,0.0
2378.016698,0.0
2378.302256,0.0
2378.587813,0.0
2378.873371,0.0
2379.158929,0.0
2379.444487,0.0
2379.730045,0.0
2380.015603,0.0
2380.301161,0.0
2380.586718,0.0
2380.872276,0.0
2381.157834,0.0
2381.443392,0.0
2381.72895,0.0
2382.014508,0.0
2382.300066,0.0
2382.585624,0.0
2382.871181,0.0
2383.156739,0.0
2383.442297,0.0
2383.727855,0.0
2384.013413,0.0
2384.298971,0.0
2384.584529,0.0
2384.870086,0.0
2385.155644,0.0
2385.441202,0.0
2385.72676,0.0
2386.012318,0.0
2386.297876,0.0
2386.583434,0.0
2386.868992,0.0
2387.154549,0.0
2387.440107,0.0
2387.725665,0.0
2388.011223,0.0
2388.296781,0.0
2388.582339,0.0
2388.867897,0.0
2389.153454,0.0
2389.439012,0.0
2389.72457,0.0
2390.010128,0.0
2390.295686,0.0
2390.581244,0.0
2390.866802,0.0
2391.152359,0.0
2391.437917,0.0
2391.723475,0.0
2392.009033,0.0
2392.294591,0.0
2392.580149,0.0
2392.865707,0.0
2393.151265,0.0
2393.436822,0.0
2393.72238,0.0
2394.007938,0.0
2394.293496,0.0
2394.579054,0.0
2394.864612,0.0
2395.15017,0.0
2395.435727,0.0
2395.721285,0.0
2396.006843,0.0
2396.292401,0.0
2396.577959,2e-06
2396.863517,0.00041
2397.149075,0.000173
2397.434633,0.000127
2397.72019,0.000227
2398.005748,0.000223
2398.291306,0.000174
2398.576864,0.00027
2398.862422,0.000282
2399.14798,0.000184
2399.433538,0.000196
2399.719095,0.000247
2400.004653,0.00011300000000000001
2400.290211,0.000241
2400.575769,0.00023
2400.861327,0.000284
2401.146885,0.000282
2401.432443,0.000269
2401.718,0.000284
2402.003558,0.00030199999999999997
2402.289116,0.000296
2402.574674,0.000337
2402.860232,0.000275
2403.14579,0.000232
2403.431348,0.00022600000000000002
2403.716906,0.000234
2404.002463,0.000211
2404.288021,0.000246
2404.573579,0.000226
2404.859137,0.000227
2405.144695,0.00020600000000000002
2405.430253,0.000181
2405.715811,0.00019099999999999998
2406.001368,0.00017999999999999998
2406.286926,0.00016600000000000002
2406.572484,0.00016
2406.858042,0.000148
2407.1436,0.000143
2407.429158,0.000136
2407.714716,0.000146
2408.000274,0.000153
2408.285831,0.000127
2408.571389,0.000183
2408.856947,0.000133
2409.142505,0.000137
2409.428063,0.000148
2409.713621,0.000134
2409.999179,0.00015299999999999998
2410.284736,0.00015999999999999999
2410.570294,0.000158
2410.855852,0.000165
2411.14141,0.000168
2411.426968,0.000169
2411.712526,0.000198
2411.998084,0.000177
2412.283641,0.000162
2412.569199,0.000148
2412.854757,0.000152
2413.140315,0.000182
2413.425873,0.000172
2413.711431,0.000148
2413.996989,0.000126
2414.282547,0.00014
2414.568104,0.000153
2414.853662,0.000118
2415.13922,0.00015700000000000002
2415.424778,0.000136
2415.710336,0.000125
2415.995894,0.00011099999999999999
2416.281452,7.2e-05
2416.567009,7e-06
2416.852567,0.0
2417.138125,0.0
2417.423683,0.0
2417.709241,0.0
2417.994799,0.0
2418.280357,0.0
2418.565915,0.0
2418.851472,0.0
2419.13703,0.0
2419.422588,0.0
2419.708146,0.0
2419.993704,0.0
2420.279262,0.0
2420.56482,0.0
2420.850377,0.0
2421.135935,0.0
2421.421493,0.0
2421.707051,0.0
2421.992609,0.0
2422.278167,0.0
2422.563725,0.0
2422.849282,0.0
2423.13484,0.0
2423.420398,0.0
2423.705956,0.0
2423.991514,0.0
2424.277072,0.0
2424.56263,0.0
2424.848188,0.0
2425.133745,0.0
2425.419303,0.0
2425.704861,0.0
2425.990419,0.0
2426.275977,0.0
2426.561535,0.0
2426.847093,0.0
2427.13265,0.0
2427.418208,0.0
2427.703766,0.0
2427.989324,0.0
2428.274882,0.0
2428.56044,0.0
2428.845998,0.0
2429.131556,0.0
2429.417113,0.0
2429.702671,0.0
2429.988229,0.0
2430.273787,0.0
2430.559345,0.0
2430.844903,0.0
2431.130461,0.0
2431.416018,0.0
2431.701576,0.0
2431.987134,0.0
2432.272692,0.0
2432.55825,0.0
2432.843808,0.0
2433.129366,0.0
2433.414923,0.0
2433.700481,0.0
2433.986039,0.0
2434.271597,0.0
2434.557155,0.0
2434.842713,0.0
2435.128271,0.0
2435.413829,0.0
2435.699386,0.0
2435.984944,0.0
2436.270502,0.0
2436.55606,0.0
2436.841618,0.0
2437.127176,0.0
2437.412734,0.0
2437.698291,0.0
2437.983849,0.0
2438.269407,0.0
2438.554965,0.0
2438.840523,0.0
2439.126081,0.0
